Time,Data
3679,1.1408864532939357e-08
3680,1.1582897484859694e-08
3681,1.1756593426535628e-08
3682,1.0808832686145905e-08
3683,6.786347225914291e-09
3684,9.261276778903485e-09
3685,9.557592791063784e-09
3686,1.1997979078602081e-08
3687,1.0476075088356415e-08
3688,9.291681067532955e-09
3689,6.684121540485023e-09
3690,1.1707274427021436e-08
3691,1.0831330107007804e-08
3692,1.1665478845809237e-08
3693,7.833274936800617e-09
3694,6.000075675128292e-09
3695,1.957100222341454e-08
3696,2.386976871126477e-08
3697,9.77065378406929e-09
3698,5.903593945745597e-09
3699,8.85930333653851e-09
3700,2.6270237037012126e-08
3701,1.858099474839533e-08
3702,6.081626263920231e-09
3703,1.1303515224561663e-08
3704,5.5721073765224665e-09
3705,5.359614433890273e-09
3706,2.5674250638501534e-08
3707,9.752009304455489e-09
3708,1.7729587032467128e-08
3709,6.911403747531098e-09
3710,2.3049698055242745e-08
3711,1.9021550899970788e-08
3712,8.62451109532192e-09
3713,5.717886746312498e-09
3714,2.9098222118799665e-08
3715,9.98034071874814e-09
3716,1.0176211546695188e-08
3717,7.004013802622743e-09
3718,1.0601193480970959e-08
3719,1.7112419652930384e-08
3720,6.2903137206863366e-09
3721,6.961616974651369e-09
3722,9.841017863282186e-09
3723,5.114112244381452e-09
3724,9.069758417362945e-09
3725,8.681858149327083e-09
3726,1.4083188023366507e-08
3727,6.791069978402323e-09
3728,1.028936212324861e-08
3729,1.0264787350543455e-08
3730,2.0416175841825652e-08
3731,9.737547123272745e-09
3732,1.1985826296776077e-08
3733,2.6442130096341535e-08
3734,9.61059689211818e-09
3735,1.868147745656629e-08
3736,8.809896424516256e-09
3737,2.7617894158872887e-08
3738,1.0765046348273004e-08
3739,1.8380015744377786e-08
3740,2.187698355865147e-08
3741,9.514794442684426e-09
3742,1.1933474508669573e-08
3743,8.330833539455605e-09
3744,9.96558532762646e-09
3745,1.4072946078648097e-08
3746,1.2560442165912436e-08
3747,1.0663644406740506e-08
3748,1.952546926307293e-08
3749,1.8578377944311624e-08
3750,5.931684288293839e-09
3751,2.8206628932106696e-08
3752,1.9195444974336818e-08
3753,7.55491387946103e-09
3754,2.8223386613821733e-08
3755,8.018738234360364e-09
3756,2.8625655883838425e-08
3757,1.1824796917814113e-08
3758,6.779331881529328e-09
3759,1.3975008352653959e-08
3760,1.1585644905777694e-08
3761,9.130953443621839e-09
3762,6.811381439084222e-09
3763,1.1838003149350308e-08
3764,1.0748040491027528e-08
3765,9.39260317566557e-09
3766,1.8237430072103946e-08
3767,1.1277053322262788e-08
3768,9.428252552184627e-09
3769,9.618025597334272e-09
3770,8.15565725764567e-09
3771,1.077886377558262e-08
3772,1.731307445449518e-08
3773,9.301584040297628e-09
3774,2.9445363217894633e-08
3775,8.593520623097733e-09
3776,8.611372300133287e-09
3777,7.999963068788563e-09
3778,1.1953833354547043e-08
3779,1.1813922701931588e-08
3780,5.812400385396882e-09
3781,9.004151320127724e-09
3782,1.1040514167171683e-08
3783,1.0868303533392308e-08
3784,5.055685703649957e-09
3785,9.186537118336383e-09
3786,1.3720070533788482e-08
3787,1.087376247711234e-08
3788,7.359950731600706e-09
3789,1.3383566028205984e-08
3790,1.3870740511139227e-08
3791,1.182940280662807e-08
3792,9.023954622798945e-09
3793,6.857243809669486e-09
3794,1.0947925821302765e-08
3795,1.2751972017582061e-08
3796,8.953225890899885e-09
3797,1.2082427173641995e-08
3798,9.840686774319153e-09
3799,6.659081044872044e-09
3800,1.0034715893368585e-08
3801,1.0391085943801685e-08
3802,1.0837530578211777e-08
3803,9.140371309441815e-09
3804,9.95882010550447e-09
3805,1.9088591908127298e-08
3806,8.236882027621465e-09
3807,2.4965333508020483e-08
3808,5.887659376596168e-09
3809,1.0350772392633624e-08
3810,2.438446054977749e-08
3811,9.037981369291512e-09
3812,5.124194910228939e-09
3813,2.480364619259633e-08
3814,9.838673273343691e-09
3815,9.213550613460736e-09
3816,1.6172072481956957e-08
3817,5.433959809764922e-09
3818,1.1458995493210684e-08
3819,1.0614054508210516e-08
3820,6.0348469824893615e-09
3821,1.2591172640299042e-08
3822,8.854296888237017e-09
3823,1.2888272008348403e-08
3824,1.8165998352072905e-08
3825,5.505757801998813e-09
3826,6.279379605932449e-09
3827,6.649384099109635e-09
3828,6.1489605420393776e-09
3829,1.0468770126081988e-08
3830,7.783252887665179e-09
3831,1.112098196880682e-08
3832,5.736598063911993e-09
3833,1.593859275268931e-08
3834,5.663225239308242e-09
3835,1.815975085391603e-08
3836,1.0006797350317401e-08
3837,1.3037768005142732e-08
3838,1.1293081063139135e-08
3839,2.4778034082245416e-08
3840,1.0384984212361159e-08
3841,5.915427848442518e-09
3842,9.649491302814001e-09
3843,2.644854185625029e-08
3844,5.181021969544157e-09
3845,1.4895870481390517e-08
3846,6.6153816000046885e-09
3847,7.361487678093486e-09
3848,5.162453485800008e-09
3849,1.1242011484115258e-08
3850,1.2475443148646765e-08
3851,1.1479780863661905e-08
3852,1.1541930319763766e-08
3853,6.003526738593071e-09
3854,6.417873768313326e-09
3855,1.361031572817835e-08
3856,1.0299235477390516e-08
3857,6.079217163337546e-09
3858,8.874397711584668e-09
3859,9.602477404021708e-09
3860,1.1268526034877241e-08
3861,2.0625329624847467e-08
3862,9.358577634686099e-09
3863,7.86120891134852e-09
3864,1.0185781460343915e-08
3865,7.870570827755316e-09
3866,2.5378122533192328e-08
3867,6.259855387800389e-09
3868,1.0204717887724055e-08
3869,6.591715167767436e-09
3870,1.0213396559481573e-08
3871,1.1489146733328889e-08
3872,9.37866528833314e-09
3873,9.21612162417461e-09
3874,1.3387242510784532e-08
3875,1.006748093849503e-08
3876,6.062964310593582e-09
3877,9.975554776218948e-09
3878,9.145669348862025e-09
3879,1.300892267948757e-08
3880,9.686971571448209e-09
3881,8.828499140861389e-09
3882,1.7751296909694327e-08
3883,9.7089065009461e-09
3884,1.2385205679084595e-08
3885,1.172336630772217e-08
3886,7.437685602572147e-09
3887,1.26586379134673e-08
3888,1.2646599662702226e-08
3889,9.06297344594202e-09
3890,1.2029632383435931e-08
3891,6.980989503042445e-09
3892,1.186592797539069e-08
3893,1.0927992188665656e-08
3894,8.358175489054188e-09
3895,7.82261267542386e-09
3896,1.014413698348956e-08
3897,9.967760749128265e-09
3898,6.152928677598657e-09
3899,2.9572252904693477e-08
3900,2.649613864717204e-08
3901,1.2606440793389744e-08
3902,1.203660428654058e-08
3903,1.0237203844178689e-08
3904,8.884007777569128e-09
3905,1.1978893235435195e-08
3906,1.0746321874268574e-08
3907,9.434740661261524e-09
3908,8.74563210113857e-09
3909,7.27662426685378e-09
3910,8.658337195358483e-09
3911,1.5648226713515284e-08
3912,1.1851501339686308e-08
3913,2.8159400068544413e-08
3914,5.60152667568892e-09
3915,1.0407355252223486e-08
3916,7.341194663996935e-09
3917,9.096910136350768e-09
3918,1.963589018598946e-08
3919,1.0313834214873247e-08
3920,2.5513236051486865e-08
3921,1.1084518366701841e-08
3922,1.1830301282386773e-08
3923,1.0267157615068897e-08
3924,2.986426532421938e-09
3925,2.144124690102631e-08
3926,1.0751335561374868e-08
3927,1.1966296164470802e-08
3928,9.825039190260322e-09
3929,8.009528373181025e-09
3930,2.4979191085011627e-08
3931,1.075137307536886e-08
3932,7.4183581906026995e-09
3933,7.399895030087958e-09
3934,1.3619147113087779e-08
3935,1.120638382555266e-08
3936,9.418665525894288e-09
3937,1.0869775616688277e-08
3938,9.309388593387559e-09
3939,9.325689497635076e-09
3940,9.594781099199252e-09
3941,1.0913844334899414e-08
3942,1.3190499531320509e-08
3943,8.39104386292597e-09
3944,8.989042456928309e-09
3945,2.2265702637019648e-08
3946,1.0129654750386067e-08
3947,2.867545284300401e-08
3948,9.70017648730662e-09
3949,6.996027581609529e-09
3950,5.671562299071273e-09
3951,9.169603667312016e-09
3952,1.2144884027570726e-08
3953,1.177207812792414e-08
3954,7.900846474741017e-09
3955,1.0521605715430914e-08
3956,7.636692213842024e-09
3957,9.371202718652686e-09
3958,1.2044021809317593e-08
3959,6.5707948586409434e-09
3960,1.1487341874489426e-08
3961,1.0981468237196947e-08
3962,1.1347665560903058e-08
3963,8.278062449315957e-09
3964,9.2727531955051e-09
3965,1.1823288273109093e-08
3966,5.693124384185975e-09
3967,8.849620210075508e-09
3968,7.54549901624247e-09
3969,1.3670846611751817e-08
3970,1.879307987502453e-08
3971,8.544065006130214e-09
3972,2.6946050800331926e-08
3973,1.0484078423511052e-08
3974,6.319892603192285e-09
3975,1.0004745368662373e-08
3976,1.0716632698703308e-08
3977,4.663961166237178e-09
3978,1.1236847061909045e-08
3979,2.1748768222271938e-08
3980,6.4322368589320695e-09
3981,1.1796243837724584e-08
3982,8.314344377736604e-09
3983,2.7158743553441173e-08
3984,1.7406448044288058e-08
3985,7.865604538342992e-09
3986,1.5317763680324134e-08
3987,1.2869153552051462e-08
3988,1.0275886320419192e-08
3989,5.778479501036754e-09
3990,1.1345244309292999e-08
3991,7.075748307647896e-09
3992,1.1112170337713768e-08
3993,1.1171482180705874e-08
3994,1.3983257855419374e-08
3995,8.910740858935576e-09
3996,2.03492575724803e-08
3997,8.343482616308765e-09
3998,1.1385463380050135e-08
3999,1.5257197915460083e-08
4000,5.907756552993793e-09
4001,9.144236396728932e-09
4002,1.2334008708843528e-08
4003,2.2029391888979485e-08
4004,1.153486758144372e-08
4005,1.0304943593040353e-08
4006,1.4085373029050664e-08
4007,9.7462972507476e-09
4008,1.9866636317544736e-08
4009,1.1777116172892247e-08
4010,7.197779634366877e-09
4011,9.966834631299786e-09
4012,1.2239707674683568e-08
4013,1.0748152389999496e-08
4014,7.401976321024207e-09
4015,8.228330382822966e-09
4016,9.915279941943015e-09
4017,9.701316534756788e-09
4018,1.0175666896286926e-08
4019,1.2266224202553284e-08
4020,7.413814475804221e-09
4021,2.1703577219230945e-08
4022,1.015994684680168e-08
4023,1.0364304805818219e-08
4024,1.0270125902015985e-08
4025,9.366690232079164e-09
4026,1.1253706800936422e-08
4027,9.21393633367524e-09
4028,6.761155043735072e-09
4029,1.015653198593777e-08
4030,1.1221977138471261e-08
4031,1.2920795123753219e-08
4032,8.69549887732695e-09
4033,1.0802003618285474e-08
4034,9.411806837345816e-09
4035,1.1190294209780197e-08
4036,6.516872537922802e-09
4037,7.22810728102931e-09
4038,1.217130708034916e-08
4039,6.809617396926364e-09
4040,1.067210718418912e-08
4041,1.3328715251874877e-08
4042,1.0423359298249582e-08
4043,1.863599685279867e-08
4044,1.0178723024053627e-08
4045,8.970215948174292e-09
4046,9.898918478566454e-09
4047,1.4459048736703036e-08
4048,1.0074893848458318e-08
4049,2.709016785922847e-08
4050,5.498317902406134e-09
4051,2.2578814257417032e-08
4052,7.447209444320211e-09
4053,1.3109109245138409e-08
4054,1.6309567455402443e-08
4055,1.0868490108863706e-08
4056,1.01508462500948e-08
4057,9.16844752681577e-09
4058,2.02675483389677e-08
4059,9.549619076972295e-09
4060,1.3209225990126275e-08
4061,2.654604383185213e-08
4062,5.640098568607138e-09
4063,1.4666126477403536e-08
4064,1.029066211612632e-08
4065,1.2229708602493371e-08
4066,4.4250126038826756e-09
4067,1.1150675090147752e-08
4068,1.0889642478064072e-08
4069,1.2798120059889397e-08
4070,8.73817180006425e-09
4071,5.993754099393494e-09
4072,1.0516289908325574e-08
4073,1.3445367583428246e-08
4074,8.988234514770135e-09
4075,6.090540580507347e-09
4076,6.7003391480986445e-09
4077,8.93649056211954e-09
4078,1.0747222323217218e-08
4079,9.165685925601189e-09
4080,1.8615458965974308e-08
4081,9.206198912775314e-09
4082,8.82169047150783e-09
4083,1.1116390862577539e-08
4084,1.0943696084478087e-08
4085,1.0385411402616034e-08
4086,1.6719888796891708e-08
4087,8.306269656361476e-09
4088,9.339469763252127e-09
4089,7.35835850053889e-09
4090,2.1820753207401498e-08
4091,1.0234428121461406e-08
4092,9.643413929052355e-09
4093,6.529920498064014e-09
4094,1.21420490487314e-08
4095,1.126540641546134e-08
4096,1.1666641932831408e-08
4097,9.6979740696645e-09
4098,9.080163611544019e-09
4099,9.250743519808086e-09
4100,1.9446651977350776e-08
4101,1.0177539543137714e-08
4102,1.0028690518456197e-08
4103,6.710338220582327e-09
4104,3.189140432309342e-08
4105,2.6440040903744427e-08
4106,9.51202368644343e-09
4107,1.5819978923521933e-08
4108,9.934500069610233e-09
4109,1.0440849969238315e-08
4110,6.332137234444863e-09
4111,1.1160401656976632e-08
4112,9.4112157568028e-09
4113,1.4934784303648955e-08
4114,1.3389411345578866e-08
4115,7.616010170881724e-09
4116,1.039832675397847e-08
4117,9.014658240390464e-09
4118,1.0563489792856988e-08
4119,9.28896786842804e-09
4120,9.256506926947769e-09
4121,9.024092850356762e-09
4122,1.059849608901475e-08
4123,7.696560619973674e-09
4124,1.1254370288177819e-08
4125,1.1311371119156355e-08
4126,2.752680919880656e-08
4127,1.2643683072121392e-08
4128,1.0660352994410023e-08
4129,5.9893953458090995e-09
4130,6.1237597961790165e-09
4131,1.182046939153848e-08
4132,2.1493001695253596e-08
4133,1.3118096932608143e-08
4134,8.271046450609797e-09
4135,1.075618008690068e-08
4136,9.860364722623316e-09
4137,1.0294966895818713e-08
4138,2.349612359429469e-08
4139,1.028524163986867e-08
4140,1.1543049298205548e-08
4141,1.090292177163685e-08
4142,7.846948867625718e-09
4143,1.08757871693559e-08
4144,1.1702150450203904e-08
4145,1.2651408337157628e-08
4146,4.5921996765763e-09
4147,1.0554505038695304e-08
4148,1.1345087291908268e-08
4149,1.0639407953649698e-08
4150,9.678471571695412e-09
4151,9.348697692204047e-09
4152,1.1330553060002066e-08
4153,8.556714745200994e-09
4154,1.64169098787713e-08
4155,7.2020699322923665e-09
4156,1.0268639940434838e-08
4157,2.7890908116391123e-08
4158,9.870988093637147e-09
4159,1.3892043905366479e-08
4160,6.223503030113713e-09
4161,9.736614413707694e-09
4162,1.1743721863319083e-08
4163,8.980255172193285e-09
4164,7.938618622747533e-09
4165,6.719382207735786e-09
4166,8.956567029161653e-09
4167,5.5395628369498105e-09
4168,1.0392789423942271e-08
4169,9.5804653913173e-09
4170,1.144191261200292e-08
4171,9.779731047159932e-09
4172,1.222802223532442e-08
4173,6.582823889769022e-09
4174,1.0547609496257459e-08
4175,1.1322315399990643e-08
4176,9.009178533869435e-09
4177,9.606707444698067e-09
4178,1.1691810417366978e-08
4179,1.9445698507350098e-08
4180,1.1291144562933117e-08
4181,1.1123051425325732e-08
4182,9.269498943819687e-09
4183,9.413430680171245e-09
4184,5.784115208155167e-09
4185,8.194953849959747e-09
4186,6.97712574245353e-09
4187,1.0521408252507327e-08
4188,1.984585620827382e-08
4189,1.634600472331872e-08
4190,5.7780141378110686e-09
4191,7.517112767266663e-09
4192,2.3794818776178423e-08
4193,8.261743781803521e-09
4194,1.1198884030448974e-08
4195,1.3482647378226714e-08
4196,1.772301136791259e-08
4197,1.3393138864148797e-08
4198,8.398503515043744e-09
4199,1.0726956643975337e-08
4200,1.0294302751627154e-08
4201,2.5971686655804303e-08
4202,1.1291122849614178e-08
4203,5.602616030816248e-09
4204,5.981445976681668e-09
4205,1.128333474202081e-08
4206,1.3361331897993383e-08
4207,5.8287717234247735e-09
4208,6.057425363508516e-09
4209,6.091729989442259e-09
4210,6.318369478785905e-09
4211,2.6102245260484882e-08
4212,6.037095177092696e-09
4213,1.7482253659217138e-08
4214,1.2114994086371985e-08
4215,2.2023205906407436e-08
4216,1.1769214852675058e-08
4217,1.2689641541216974e-08
4218,1.166648958296658e-08
4219,6.821681978020014e-09
4220,8.519018652265714e-09
4221,9.367701271657388e-09
4222,5.330115493827367e-09
4223,9.222566293691221e-09
4224,6.385789982524656e-09
4225,1.0183571805815081e-08
4226,1.032271035575619e-08
4227,1.1754984728564898e-08
4228,1.4285266261051189e-08
4229,1.1232911543196467e-08
4230,1.836740088762654e-08
4231,2.801147225866487e-08
4232,6.465873388392734e-09
4233,1.3416426154676269e-08
4234,1.1407967370949938e-08
4235,5.561009072734376e-09
4236,2.255704452786275e-08
4237,9.594409201363746e-09
4238,8.594557325922629e-09
4239,5.445124594358446e-09
4240,2.8491499439109345e-08
4241,7.192393094019271e-09
4242,5.962352231428398e-09
4243,1.1702299864283976e-08
4244,1.1425598546953417e-08
4245,1.0778936187667307e-08
4246,5.563259900758088e-09
4247,1.103782400424414e-08
4248,1.0260140956813882e-08
4249,2.3851892384561567e-08
4250,8.767061881767232e-09
4251,6.5518571140487235e-09
4252,6.7917404063711515e-09
4253,1.2076467977480362e-08
4254,2.4257245731461607e-08
4255,1.5661151589346174e-08
4256,7.978612277496357e-09
4257,9.457078127195449e-09
4258,2.8165883560200507e-08
4259,6.25443988499185e-09
4260,1.5076668656410965e-08
4261,7.513578767602323e-09
4262,1.0877945484759691e-08
4263,6.616731972814545e-09
4264,1.0312808041978832e-08
4265,1.0998684064079702e-08
4266,7.723756435371039e-09
4267,5.264303686792661e-09
4268,7.745092391004676e-09
4269,9.073680111248108e-09
4270,7.007624519700367e-09
4271,1.187499202104536e-08
4272,5.748519805536022e-09
4273,1.1038821212483676e-08
4274,1.1957010608622455e-08
4275,1.8154921765816785e-08
4276,2.6963739913424586e-08
4277,1.1397639849324896e-08
4278,9.519682415065035e-09
4279,1.2041652865934154e-08
4280,2.4880582627709312e-08
4281,8.128116528469819e-09
4282,6.580110692984591e-09
4283,1.4861990045798656e-08
4284,6.90480834822798e-09
4285,8.993401572148436e-09
4286,2.1224093733961115e-08
4287,1.2389785897123034e-08
4288,7.0627885493818005e-09
4289,9.824097573736953e-09
4290,1.2000116994315277e-08
4291,1.2649981611436695e-08
4292,8.943220895471554e-09
4293,7.900962315912007e-09
4294,7.558944833976512e-09
4295,2.6430857071947105e-08
4296,8.358585562260211e-09
4297,1.074715913187283e-08
4298,5.929918933838531e-09
4299,6.303385675995708e-09
4300,6.183242134323407e-09
4301,1.896093672520876e-08
4302,1.1392728837673064e-08
4303,1.799292114261335e-08
4304,5.482030165409077e-09
4305,9.91112853272503e-09
4306,1.0049675040694367e-08
4307,5.617322062120825e-09
4308,6.049657375855833e-09
4309,1.8950807325618513e-08
4310,1.1520010164906517e-08
4311,9.741273024390291e-09
4312,1.2374353198040114e-08
4313,1.1335610845438397e-08
4314,1.0105652629464246e-08
4315,9.931811886524768e-09
4316,1.260622094646125e-08
4317,1.1287270260121082e-08
4318,2.1652258839521698e-08
4319,9.993907362834782e-09
4320,6.625231907095849e-09
4321,1.2433794711624417e-08
4322,1.7396698442003388e-08
4323,1.09730916753494e-08
4324,2.6107036830251985e-08
4325,1.1579903877949705e-08
4326,9.043571662410331e-09
4327,1.053566142835562e-08
4328,1.5438819224145636e-08
4329,1.0613592795170576e-08
4330,1.2647886492440934e-08
4331,7.220754261324182e-09
4332,1.1568894430207984e-08
4333,9.956751301971834e-09
4334,9.89713404195006e-09
4335,6.642178233049184e-09
4336,9.86482711834812e-09
4337,9.145550869191376e-09
4338,5.51400863256984e-09
4339,8.742696421920951e-09
4340,1.698804014531488e-08
4341,9.785767904407421e-09
4342,1.3289174469529679e-08
4343,9.585195390558258e-09
4344,9.556857554251425e-09
4345,1.2035102879528103e-08
4346,4.27235377698032e-09
4347,1.048268760839162e-08
4348,2.1016299186023927e-08
4349,1.0621422669235105e-08
4350,1.0350868491719312e-08
4351,1.0774121277672915e-08
4352,2.4734593942226664e-08
4353,8.517067971177528e-09
4354,1.1252205387594e-08
4355,1.8083089202217333e-08
4356,9.963622499097744e-09
4357,1.0742853690498878e-08
4358,9.26131393597183e-09
4359,1.1203064402185446e-08
4360,7.1380017630522745e-09
4361,7.619275977956162e-09
4362,1.2988511166713318e-08
4363,2.258200136684465e-08
4364,7.157949878531335e-09
4365,1.1140140875213216e-08
4366,9.346690115443227e-09
4367,1.2829659483358126e-08
4368,1.8039710296135598e-08
4369,5.443345420633564e-09
4370,2.476597342587623e-08
4371,9.57782233369212e-09
4372,5.3432852273485235e-09
4373,9.981572917889836e-09
4374,7.084711991201789e-09
4375,1.1456305683531062e-08
4376,8.636852788465444e-09
4377,6.8655920577868854e-09
4378,1.0175804761383801e-08
4379,1.0994237765259464e-08
4380,6.800812347960314e-09
4381,1.0556211161299629e-08
4382,5.83004969099167e-09
4383,6.1239230428624754e-09
4384,2.126852382657631e-08
4385,8.027143747566683e-09
4386,2.1407745959202195e-08
4387,6.501139686167165e-09
4388,2.4497472266487232e-08
4389,8.01785621906352e-09
4390,1.3449468308441842e-08
4391,1.2360300784752885e-08
4392,9.032631326356557e-09
4393,1.1066680516538053e-08
4394,1.0458767756257584e-08
4395,1.1539086787140645e-08
4396,8.634516091826417e-09
4397,1.1689757421207216e-08
4398,9.054859539421428e-09
4399,1.0725562824602288e-08
4400,9.24039690530506e-09
4401,1.2571783718543315e-08
4402,1.074167744951143e-08
4403,5.83408423981143e-09
4404,1.0118100297294804e-08
4405,2.2667984410877058e-08
4406,1.2045012431614193e-08
4407,9.772644251808122e-09
4408,1.2563885334721711e-08
4409,1.186927336473442e-08
4410,2.5166743942468196e-08
4411,9.599914580773068e-09
4412,1.3606086345355849e-08
4413,1.2135002102507072e-08
4414,1.3000437522472199e-08
4415,1.2819089072262451e-08
4416,1.2218851869169112e-08
4417,1.0945704319252426e-08
4418,1.2286472173754532e-08
4419,8.963051187966175e-09
4420,9.742252101020423e-09
4421,1.3174614616514506e-08
4422,1.0218104833197934e-08
4423,1.0371836197212136e-08
4424,6.2302715424417686e-09
4425,9.355225952106516e-09
4426,8.296455194235898e-09
4427,2.383256628481729e-08
4428,1.157613752637481e-08
4429,1.1730078211715003e-08
4430,5.540738422583479e-09
4431,9.515963449964247e-09
4432,2.9767674160224773e-08
4433,1.0457996986484032e-08
4434,9.440481024543737e-09
4435,1.8224474918618405e-08
4436,2.2866331499087318e-08
4437,6.268917809565622e-09
4438,2.2872044870432995e-08
4439,1.1364821481947143e-08
4440,8.126217552949046e-09
4441,1.2768672462418409e-08
4442,1.8852771528197934e-08
4443,5.862108103594515e-09
4444,9.778633422660285e-09
4445,1.1099281663318152e-08
4446,5.6080664836912005e-09
4447,7.71952238761873e-09
4448,1.0300201091371197e-08
4449,1.3098427605201571e-08
4450,9.18401217423953e-09
4451,5.778245832237071e-09
4452,1.1963295311821183e-08
4453,1.0907046862076985e-08
4454,5.397358939193588e-09
4455,1.1270431593607348e-08
4456,9.166940493915934e-09
4457,1.5855489411811953e-08
4458,1.430674343321476e-08
4459,1.8076328937764186e-08
4460,1.1433156265540321e-08
4461,1.1396722290034084e-08
4462,9.164532053815995e-09
4463,1.7925822211347585e-08
4464,1.0290138173711716e-08
4465,2.253027553888077e-08
4466,6.9320502413837715e-09
4467,1.0970667447292413e-08
4468,2.1425791145733983e-08
4469,7.128321264596868e-09
4470,5.859768115730105e-09
4471,1.0643577148553287e-08
4472,9.618556783884197e-09
4473,9.030865310121753e-09
4474,8.234282044483282e-09
4475,6.322240487048653e-09
4476,9.441502585610068e-09
4477,1.0899923565776756e-08
4478,4.94383116894666e-09
4479,9.733278542671218e-09
4480,1.060181353292044e-08
4481,8.534098850740882e-09
4482,9.431585795761535e-09
4483,1.3981037022205931e-08
4484,1.2998922285394766e-08
4485,9.786659142856048e-09
4486,1.5010605703785056e-08
4487,6.6674404839907655e-09
4488,9.684121756182898e-09
4489,1.524453501161042e-08
4490,1.1690603591956444e-08
4491,7.632419673256025e-09
4492,1.097437192359421e-08
4493,8.772979664955432e-09
4494,4.377228516640694e-09
4495,8.527795049508136e-09
4496,5.589922848186071e-09
4497,8.007044240593901e-09
4498,8.953625788356528e-09
4499,1.08265645654608e-08
4500,2.3513580333018024e-08
4501,1.0212577732200655e-08
4502,2.7469385853346206e-10
4503,2.6731322532917806e-08
4504,9.666469527090108e-09
4505,7.829404218716152e-09
4506,3.956105090782257e-09
4507,1.409950310624844e-08
4508,6.536239444958695e-09
4509,1.1751644241537396e-08
4510,1.7351747053162727e-08
4511,1.070725499579576e-08
4512,9.336814137319813e-09
4513,1.6308489945779257e-08
4514,1.098060464792112e-08
4515,8.452724666455715e-09
4516,1.1908269155315428e-08
4517,1.1054798932493146e-08
4518,9.486093271392056e-09
4519,9.876769631753218e-09
4520,2.3656234455642235e-08
4521,7.159988396398198e-09
4522,1.0589586371813476e-08
4523,9.225921257898658e-09
4524,1.0664918066242912e-08
4525,1.0495411058309721e-08
4526,6.837416143543832e-09
4527,6.568272908018815e-09
4528,1.9192966397511547e-08
4529,9.874111363552355e-09
4530,5.696652820778689e-09
4531,1.0144117893670033e-08
4532,1.8441148232069912e-08
4533,9.175127485075255e-09
4534,1.155971288651388e-08
4535,7.379184031511558e-09
4536,9.399312444388474e-09
4537,6.6195126056929564e-09
4538,8.849840711027545e-09
4539,1.2551841827374204e-08
4540,9.953777158609538e-09
4541,8.428954243302067e-09
4542,9.567506292100347e-09
4543,1.0198705678039701e-08
4544,1.1497270522051967e-08
4545,1.4068291109818881e-08
4546,8.818323656646166e-09
4547,7.394423877172874e-09
4548,1.2473543221880942e-08
4549,9.33464396740127e-09
4550,8.121648167715148e-09
4551,1.578428741850612e-08
4552,8.885694802861356e-09
4553,1.2560608040581843e-08
4554,1.1476955468130891e-08
4555,1.029997992463935e-08
4556,8.04800416032602e-09
4557,6.8811412668847135e-09
4558,9.825742476600151e-09
4559,9.087501488786376e-09
4560,9.030960753585054e-09
4561,1.129083556860158e-08
4562,1.739217483895391e-08
4563,1.1189723527346043e-08
4564,1.0007553350509709e-08
4565,5.841184495812999e-09
4566,6.81008012855505e-09
4567,1.0569527675889792e-08
4568,8.842946483463481e-09
4569,2.5284933884687684e-08
4570,1.0867370467594893e-08
4571,7.924695226527092e-09
4572,1.7423634913279616e-08
4573,6.675130509254472e-09
4574,9.306603658287523e-09
4575,1.1752964632551036e-08
4576,1.3317550467241196e-08
4577,1.228513364898147e-08
4578,7.2016703946356946e-09
4579,5.960682977712458e-09
4580,1.1169574355758607e-08
4581,8.607081998470403e-09
4582,9.705319187073373e-09
4583,1.0898267480327086e-08
4584,6.583698670059865e-09
4585,7.178863307906191e-09
4586,7.040083787947307e-09
4587,1.0258027403200144e-08
4588,8.474017530680838e-09
4589,2.4073955523020623e-08
4590,1.0596475340339552e-08
4591,6.1132914137605334e-09
4592,5.852018197187693e-09
4593,7.274005849462712e-09
4594,1.053910524753748e-08
4595,7.716466908574607e-09
4596,1.0340966538409826e-08
4597,6.899844028376737e-09
4598,1.1871234879063382e-08
4599,1.1719482791532714e-08
4600,1.0088640188370939e-08
4601,9.657642746836602e-09
4602,8.650763023899769e-09
4603,1.885380034409098e-08
4604,1.2777911939920925e-08
4605,1.2560752843395018e-08
4606,1.0248203408528602e-08
4607,1.5858252630556687e-08
4608,6.724170127289423e-09
4609,5.428875333062956e-09
4610,9.895101454613986e-09
4611,5.709046807144351e-09
4612,1.090946845895443e-08
4613,1.1800340928021853e-08
4614,1.0596583940537237e-08
4615,1.2944620834317445e-08
4616,1.0176285927429597e-08
4617,9.025359934517175e-09
4618,9.995704306738747e-09
4619,1.0881245829083876e-08
4620,1.9001412857351137e-08
4621,7.0750535771907264e-09
4622,7.998153609132844e-09
4623,6.54722124073641e-09
4624,8.792103326684966e-09
4625,1.0164526764990004e-08
4626,6.377516469760307e-09
4627,8.861330006935691e-09
4628,1.1026764533075283e-08
4629,2.7070997404326235e-08
4630,6.687416244742781e-09
4631,1.115084592375646e-08
4632,7.0661856378442854e-09
4633,1.1490319017198979e-08
4634,1.4244040718629328e-08
4635,7.4132372141935874e-09
4636,1.0824371728748312e-08
4637,2.6284014307123704e-08
4638,1.0175374949478634e-08
4639,1.4101409628773812e-08
4640,9.434379655538619e-09
4641,8.373909358219265e-09
4642,1.2575397005487946e-08
4643,7.966809673475492e-09
4644,9.56977914008648e-09
4645,9.453576380071934e-09
